repo	version	path	tool_id	sha256
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_groot_database_downloader/data_manager/data_manager_groot_database_downloader.xml	groot_database_downloader	5d1dc410a6e04825f7a347e958137e763582646ce943aeb2039e1a162e511399
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_gtdbtk_database_installer/data_manager/gtdbtk_database_installer.xml	gtdbtk_database_installer	924e1d41d8db7bedda4cd2624b915b9e5a490fdf9c4f05ed216c9673587898bb
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_hisat2_index_builder/data_manager/hisat2_index_builder.xml	hisat2_index_builder_data_manager	888324f6f7a98f1dfad0be21328652d93f1fbaf52b9551d9fa98499d21a83a10
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_homer_preparsed/data_manager/homer_genome_preparse.xml	homer_genome_preparse_data_manager	21e9afd4c385fe911631c3f8b6dac0f907e308dd64ab1edbed6127212b837557
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_homer_preparsed/data_manager/homer_install_promoters.xml	homer_install_promoters_data_manager	9f64e8493712c40e8e45cc2cf7b936ba01f130760ed67851694e9c24e8af16bf
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_humann_database_downloader/data_manager/data_manager_humann_download.xml	data_manager_humann_download	8f746600cee283c82382dda04ec44064940a4605005e54a8e78966dd56ff9da3
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_interproscan/data_manager/interproscan.xml	data_manager_interproscan	7edb7f4f95d9bb1db1bbc6407ceb598dfec1755763c173f76096805395228e5a
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_kaiju/data_manager/kaiju_data_manager.xml	kaiju_data_manager	fa02463eefab7e3b0fdbfb502c98e49fa40359eccc47bb9694c129a3b113fdba
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_kallisto_index_builder/data_manager/kallisto_index_builder.xml	kallisto_index_builder_data_manager	fc0641004f4d135001a5d944c2af47afb98a89469dce2a9791c2924d70be62b4
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_liana_resources/data_manager/liana_resources_manager.xml	data_manager_fetch_liana_resources	8b6633377447bc37fcf3bd49248e6369ff4f20553333272e8359f5bf14fe6204
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_malt_index_builder/data_manager/malt_index_builder.xml	data_manager_malt_index_builder	b7a8b47d9ebefdf85f3f63cfc72a114b5c103e298b5659fac25ee3dba7430fcd
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_manual/data_manager/data_manager_manual.xml	data_manager_manual	6a9e92f57addaa89bdb7662bdec540ff19dca3f191a1bcd7ca78e4565130e180
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_mapseq/data_manager/mapseq_db_fetcher.xml	mapseq_db_fetcher	c92005d69f406fac05e4ec34542336f52aaec81d063b8562cf1e2ca89915a1e9
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_mash_sketch_builder/data_manager/mash_sketch_builder.xml	mash_sketch_builder	96caa848894a33a8a5728e8afb91d205ce087ce83ab95f673a8b6538e134b543
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_metaphlan_database_downloader/data_manager/data_manager_metaphlan_download.xml	data_manager_metaphlan_download	755883fb811e0386c47e805d585dcca69cd969a6bd35be89d6997439d50d6b42
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_mitos/data_manager/data_manager_mitos.xml	data_manager_mitos	f0e70037f7adaa62463a00397a72c0938172f3dbc8077901ed19abc49be74e86
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_mmseqs2_database/data_manager/data_manager_mmseqs2_download.xml	data_manager_mmseqs2_download	6433e4fc3f7aca01efc3b9c3d777db21b2bc4be65412bcf409a0c30e5eed53b6
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_mothur_toolsuite/data_manager/data_manager_fetch_mothur_reference_data.xml	data_manager_fetch_mothur_reference_data	6a68a412c7b8eb271d8c29151a6c2ea356a1a6a43580a354888601cf9bd9a499
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_ncbi_fcs_gx_database_downloader/data_manager/data_manager_ncbi_fcs_gx_database_downloader.xml	data_manager_ncbi_fcs_gx_database_downloader	285519d5676a968a39e5e784dacf64c2f0d967ec690dbcb02df7b284e95fe543
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_ncbi_taxonomy_sqlite/data_manager/data_manager_ncbi_taxonomy_sqlite.xml	data_manager_ncbi_taxonomy_sqlite	52353c1076e99b174edd1a3f48cbee2e579a76c3cf6d6f6feff32b10b82bc65f
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_nextclade/data_manager/nextclade_dm.xml	data_manager_nextclade	844b299279c0cd6cdb9bd90987ead93f5d80fa0d1511e8feb9a3e600d1a3c1d8
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_omamer/data_manager/omamer.xml	data_manager_omamer	080a495fe19a507eceb5a1643a660e500467c559842109e01386eac45b60f79d
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_packaged_annotation_data/data_manager/install_packaged_annotation_data.xml	data_manager_packaged_annotation_data	0c36a894316b6d268b4a09c30cd58a43244257ef53fbea11370f4552c0c1e6be
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_pangolearn/data_manager/pangolearn_dm.xml	data_manager_pangolearn	cad4267aa0d9b1007c45b0a1b080e0f32c92e73abb2e89ebb60fdc8a7045097f
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_pangolin_data/data_manager/pangolin_data_dm.xml	data_manager_pangolin_data	84b18af13f71cf38973609f55be8319a3d3c24daf90a5c06bbfef71672e13368
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_pharokka_database_fetcher/data_manager/pharokka_db_fetcher.xml	pharokka_db_fetcher	01f1bb9a9c96bd479f4d7ecb8dd2d24651e3477d004a4bb3dd90ec099a31f23d
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_picard_index_builder/data_manager/picard_index_builder.xml	picard_index_builder_data_manager	023c8eb6a1e13891dca89341e7e7c0ad7dc24b01fe3c5cce4b3fbb5b24523751
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_plant_tribes_scaffolds_downloader/data_manager/data_manager_plant_tribes_scaffolds_download.xml	data_manager_plant_tribes_scaffolds_download	f673be005f0cf1be3a9ef0f7afcafe912973c987887099ae8c638ee4e96dfad2
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_primer_scheme_bedfiles/data_manager/install_primer_scheme_bedfiles.xml	data_manager_primer_scheme_bedfiles	a8e54cca269ffbf9e0d7dbf7188d69f2e7452d64ed5bf7f254238f4df0fc1975
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_qiime_database_downloader/data_manager/data_manager_qiime_download.xml	data_manager_qiime_download	e8ac32116c5e96dfada30632ef1375f3ebacd0978a3b1a9b6d951f073d1e884a
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_rsync_g2/data_manager/data_manager_rsync.xml	data_manager_rsync_g2	31cc0b3dfd0b78c08981f3f3af6c243f7bd736652d3acd0a59c5016722c9dab9
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_salmon_index_builder/data_manager/salmon_index_builder.xml	salmon_index_builder_data_manager	f6f84f33de077b34927401306685f7f4a8684a41afc7ca231a77d5f28522fdb4
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_sam_fasta_index_builder/data_manager/data_manager_sam_fasta_index_builder.xml	sam_fasta_index_builder	2de8259debdd05eabbe1f0ed54fd15602651237986e271f1afd0d5c0abd17be7
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_samestr_db/data_manager/samestr_db.xml	samestr_db	9014203d6e1ba004f330144588f2548085e965ed6e27e089c648a3b50cf37927
